Gene name,Kinase,Direct binder,Abemaciclib,AC-480,ACTB-1003,AEE-788,AEW-541,Afatinib,Alectinib,Alisertib,Alvocidib,AMG-208,AMG-900,Amuvatinib,Apatinib,Apitolisib,ARRY-380,ASP-3026,AT-13148,AT-7519,AT-9283,AV-412,Axitinib,AXL-1717,AZD-1208,AZD-1480,AZD-2014,AZD-4547,AZD-5363,AZD-5438,AZD-6482,AZD-7762,AZD-8055,AZD-8186,AZD-8330,Bafetinib,Barasertib,Barasertib_HQPA,Baricitinib,BGT-226,BI-2536,BI-847325,Binimetinib,BMS-387032,BMS-690514,BMS-754807,BMS-777607,BMS-911543,Bosutinib,Brivanib_alaninate,Brivanib,Buparlisib,BYL-719,Cabozantinib,Canertinib,Capmatinib,CC-401,Cediranib,CEP-32496,Cerdulatinib,Ceritinib,Certican,CH-5183284,Cobimetinib,Copanlisib,CP-547632,CP-724714,Crenolanib,Crizotinib,CUDC-101,Cyc-116,Dabrafenib,Dacomitinib,Dactolisib,Danusertib,Dasatinib,Decernotinib,Defactinib,Deforolimus,Dinaciclib,Dovitinib,Encorafenib,ENMD-2076,Entrectinib,Enzastaurin,Erlotinib,Fasudil,Fedratinib,Filgotinib,Foretinib,Fostamatinib,Galunisertib,GDC-0994,Gedatolisib,Gefitinib,Gilteritinib,Golvatinib,GSK-1059615,GSK-1070916,GSK-2110183,GSK-2636771,GSK-461364,GSK-690693,HMN-214,Hydroxyfasudil,Ibrutinib,Icotinib,Idelalisib,Imatinib,IMD-0354,JANEX-1,JNJ-26483327,JNJ-38877605,K-252a,KW-2449,KX2-391,Lapatinib,Lenvatinib,Lestaurtinib,Linifanib,Linsitinib,Losmapimod,Lucitanib,LY-2584702,LY-2801653,Masitinib,MGCD-265,Midostaurin,Milciclib,MK-1775,MK-2206,MK-2461,MK-5108,MK-8033,MLN-2480,MLN-8054,Momelotinib,Motesanib,Mubritinib,Neratinib,Nilotinib,Nintedanib,NMS-1286937,Omipalisib,ONO-4059 analogue,Orantinib,OSI-027,OSI-930,Osimertinib,OTS-167,P-276-00,Pacritinib,Palbociclib,Pazopanib,PD-325901,Pelitinib,Perifosine,Pexidartinib,Pexmetinib,PF-03814735,PF-04217903,PF-04691502,PF-3758309,PF-477736,PF-562271,PH-797804,PHA-793887,Pictilisib,Pilaralisib analogue,Pimasertib,Ponatinib,Poziotinib,Quizartinib,R-406,R-547,Rabusertib,RAF-265,Rapamycin,RDEA-436,Rebastinib,Refametinib,Regorafenib,RGB-286638,Ribociclib,Rigosertib,Ripasudil,Ro-4987655,Ro-5126766,Rociletinib,Ruboxistaurin,Ruxolitinib,Sapanisertib,Sapitinib,SAR-407899,Saracatinib,SB-1317,SCH-900776,Seliciclib,Selumetinib,SGI-1776,SGX-523,Silmitasertib,SNS-314,Sonolisib,Sorafenib,Sotrastaurin,SU-14813,Sunitinib,TAK-285,TAK-593,TAK-733,TAK-901,Talmapimod,Tandutinib,Tanzisertib,Telatinib,Tepotinib,Tesevatinib,TG-100115,TG-100572,TG-100801,Tideglusib,Tivantinib,Tivozanib,Tofacitinib,Torisel,Tozasertib,Trametinib,Triciribine,UCN-01,Ulixertinib,Uprosertib,Vandetanib,Varlitinib,Vatalanib,Vemurafenib,Volasertib,Volitinib,VX-702,X-396,XL-019,XL-228,XL-413,XL-765,Y-39983
LASP1,no,no,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,913,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
LATS1,yes,yes,100000,100000,100000,100000,3879,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,27,100000,45,100000,100000,100000,100000,100000,100000,100000,14103,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,635,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,261,100000,100000,100000,100000,100000,100000,100000,2768,100000,100000,66,100000,100000,100000,100000,100000,100000,9050,100000,100000,955,100000,100000,100000,100000,100000,4170,100000,100000,100000,2157,100000,100000,100000,100000,221,100000,100000,100000,100000,100000,100000,74,100000,100000,1884,100000,100000,100000,100000,100000,100000,100000,67,100000,100000,100000,100000,25,100000,195,100000,100000,100000,100000,100000,100000,100000,681,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,10733,100000,100000,100000,3011,100000,100000,100000,14,100000,100000,100000,100000,100000,100000,100000,100000,100000,406,100000,100000,157,363,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,4616,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,743,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,3790,100000,100000,100000,100000
LCK,yes,yes,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1275,100000,100000,890,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1295,100000,100000,100000,294,100000,2692,100000,100000,100000,115,100000,100000,514,100000,1571,100000,35,100000,100000,100000,100000,1045,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1213,100000,24221,1414,100000,100000,783,100000,100000,283,7,100000,100000,100000,100000,712,100000,2962,100000,100000,100000,100000,100000,100000,41,100000,100000,100000,100000,100000,100000,524,100000,100000,100000,100000,100000,100000,100000,100000,103,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,92,100000,625,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1005,100000,69,100000,100000,100000,100000,100000,100000,100000,73,100000,6537,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1381,100000,100000,100000,100000,100000,100000,24,100000,100000,100000,100000,100000,100000,100000,100000,180,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,9,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,105,100000,100000,100000,100000,100000,207,100000,2,1466,100000,100000,2183,100000,100000,100000,100000,100000,100000,100000,100000,3151,100000,100000,100000,100000,100000,100000,100000,100000,166,100000,100000,100000
LIMK1,yes,yes,100000,100000,100000,632,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,3978,100000,100000,1692,100000,100000,100000,100000,100000,100000,100000,357,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1890,100000,984,33,100000,100000,701,1133,100000,100000,100000,100000,100000,26,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,2392,100000,100000,100000,100000,100000,100000,100000,100000,21089,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,5085,100000,1021,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,2307,100000,100000,100000,100000,100000,100000,100000,100000,100000,133,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,535,100000,616,100000,100000,100000,100000,100000,100000,100000,100000,100000,1850,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,2173,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,2067,100000,100000,100000
LIMK2,yes,yes,100000,100000,100000,21770,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,5306,100000,100000,4432,100000,100000,100000,100000,100000,100000,100000,477,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,4340,100000,2547,82,100000,100000,3758,965,100000,100000,100000,100000,100000,96,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,52056,100000,15626,100000,100000,100000,100000,100000,100000,100000,100000,100000,205,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,3505,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1840,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
LYN,yes,yes,100000,100000,100000,100000,2445,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1420,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,480,100000,100000,100000,239,3633,100000,100000,100000,100000,97,100000,100000,887,100000,100000,100000,63,100000,100000,100000,100000,1333,100000,100000,100000,100000,771,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1353,100000,100000,462,8,100000,100000,100000,100000,786,100000,100000,100000,100000,100000,100000,100000,100000,112,100000,100000,100000,100000,100000,100000,1527,100000,100000,100000,100000,100000,100000,100000,100000,148,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,2764,100000,100000,100000,890,100000,3536,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1545,1607,100000,100000,100000,100000,100000,100000,100000,100000,121,100000,100000,100000,100000,100000,100000,100000,100000,2496,100000,100000,100000,100000,331,100000,100000,100000,100000,100000,100000,27,100000,100000,100000,100000,100000,100000,100000,100000,452,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,2479,100000,113,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1416,100000,100000,100000,357,100000,100000,100000,100000,100000,1130,100000,100000,100000,100000,100000,2019,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1328,100000,100000,100000
MAP2K1,yes,yes,100000,100000,100000,100000,3326,100000,100000,100000,100000,100000,3314,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,2039,100000,100000,24,100000,100000,100000,100000,100000,100000,279,45,100000,100000,100000,100000,100000,3668,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,309,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,2420,100000,100000,100000,100000,100000,100000,100000,100000,3933,100000,100000,100000,100000,100000,2755,100000,18457,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1747,100000,100000,100000,100000,1162,100000,352,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,3173,100000,100000,100000,100000,100000,3426,100000,100000,100000,968,100000,100000,100000,100000,12,8773,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,29,100000,100000,100000,100000,100000,100000,100000,100000,72,100000,130,100000,100000,100000,100000,100000,19,30,100000,100000,100000,3007,100000,100000,100000,100000,100000,100000,41,100000,100000,100000,100000,100000,100000,100000,100000,2580,100000,100000,21,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,62,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
MAP2K2,yes,yes,100000,100000,100000,100000,5762,100000,100000,100000,100000,100000,3488,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1217,100000,100000,15,100000,100000,100000,100000,100000,100000,181,36,100000,100000,100000,100000,100000,1223,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,22,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,3370,100000,100000,100000,100000,2782,100000,100000,100000,100000,100000,100000,100000,100000,1099,100000,100000,100000,100000,100000,502,100000,5248,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,474,100000,100000,100000,100000,569,100000,1137,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,4007,100000,100000,100000,100000,100000,3225,100000,100000,100000,100000,100000,100000,100000,100000,12,2724,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,38,100000,100000,100000,100000,100000,100000,100000,100000,27,100000,176,100000,100000,100000,100000,100000,6,37,100000,100000,100000,1922,100000,100000,100000,100000,2364,100000,52,100000,100000,100000,100000,100000,100000,100000,803,1677,100000,100000,20,3951,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,9,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
MAP2K3,yes,yes,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1480,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,120,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,3079,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
MAP2K5,yes,yes,100000,100000,100000,9430,146,100000,100000,100000,100000,100000,100000,100000,100000,3576,100000,100000,100000,100000,47,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,147,100000,100000,2657,11392,82,405,100000,100000,100000,177,100000,100000,972,100000,2085,100000,1669,100000,100000,100000,100000,2388,100000,100000,100000,100000,100000,656,100000,100000,100000,100000,100000,100000,1255,41,100000,100000,1478,2294,100000,100000,100000,1432,100000,100000,100000,100000,1598,100000,100000,100000,100000,3906,100000,100000,100000,160,100000,100000,100000,100000,100000,2040,2452,100000,1929,100000,100000,100000,100000,100000,100000,243,100000,100000,100000,100000,100000,100000,100000,2033,100000,100000,100000,2910,1794,100000,6558,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,180,100000,100000,100000,4938,4914,100000,100000,58,100000,100000,100000,100000,808,100000,100000,100000,100000,1196,100000,100000,100000,2194,100000,100000,100000,100000,100000,100000,2952,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,535,100000,100000,100000,30484,1996,100000,100000,100000,3416,100000,100000,100000,100000,609,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,3525,100000,100000,100000,6797,100000,100000,100000,100000,100000,65677,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,734,100000,100000,100000,100000,100000,100000,100000,100000,100000
MAP2K6,yes,yes,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,3545,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1895,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,88,100000,100000,100000,100000,87,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,4559,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1934,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1952,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
MAP3K1,yes,yes,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1399,7960,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1891,100000,100000,100000,100000,100000,100000,100000,100000,100000,107,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,135,100000,100000,1867,1278,8159,100000,100000,100000,509,1263,100000,100000,100000,100000,100000,100000,100000,100000,100000,2247,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1106,100000,100000,100000,100000,106,100000,100000,100000,100000,4131,100000,100000,100000,100000,100000,100000,100000,2130,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,2090,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,97,100000,100000,100000,100000,100000,100000,100000,1806,100000,100000,100000,100000,100000,100000,493,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,465,100000,12473,100000,100000,100000,100000,100000,100000,100000,1055,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,3783,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1743,2447,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,2187,100000,100000,100000,100000,100000
MAP3K11,yes,yes,100000,100000,3023,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,56,100000,100000,100000,100000,100000,100000,100000,1999,100000,100000,81,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,2604,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1811,100000,100000,100000,100000,100000,100000,100000,3066,100000,100000,4048,1011,100000,100000,100000,100000,100000,902,100000,100000,1283,812,100000,100000,100000,100000,100000,100000,100000,100000,2506,100000,100000,100000,100000,600,100000,100000,17984,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,572,2755,100000,100000,100000,154,100000,100000,100000,100000,100000,100000,100000,100000,799,2484,2023,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,2660,100000,100000,100000,52,100000,100000,100000,1911,100000,100000,100000,100000,100000,50,100000,100000,1560,1864,444,100000,100000,100000,100000,100000,100000,100000,100000,29,100000,100000,100000,100000,100000,3059,100000,100000,265,100000,100000,100000,100000,100000,100000,100000,1900,3730,100000,100000,100000,100000,100000,100000,100000,100000,100000,2965,100000,100000,100000,100000,100000,3097,100000,100000,100000,2536,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,303,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,2902,100000,100000,100000
MAP3K2,yes,yes,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1966,100000,100000,100000,100000,100000,100000,100000,277,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1054,100000,100000,100000,650,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,747,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,2100,4445,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,536,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,4118,100000,100000,100000,100000,2260,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1501,100000,100000,100000,100000,100000,100000,100000,460,100000,100000,100000,100000,100000,100000,100000,100000,100000,164,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,2387,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
MAP3K3,yes,yes,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,2747,100000,100000,100000,100000,100000,100000,100000,345,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,546,100000,100000,100000,1311,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1089,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,5349,100000,100000,100000,100000,100000,100000,100000,442,100000,100000,100000,100000,100000,2094,100000,100000,100000,246,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,3264,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
MAP3K4,yes,yes,100000,100000,100000,2189,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1636,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1437,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1431,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,4021,52,100000,100000,100000,100000,100000,1887,100000,100000,100000,885,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,369,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
